name,area,area_from,technology,qualifier,bus_qualifier,bus_from_qualifier,bus2_qualifier,build_year,retire_year,cumulative,nom,length
PL kujawsko-pomorskie decentralised water heating biomass 2040,PL kujawsko-pomorskie,,decentralised water heating,,,biomass,,2040,2040,TRUE,42.8,
PL kujawsko-pomorskie decentralised water heating biomass 2045,PL kujawsko-pomorskie,,decentralised water heating,,,biomass,,2045,2045,TRUE,42.8,
PL kujawsko-pomorskie decentralised water heating biomass 2050,PL kujawsko-pomorskie,,decentralised water heating,,,biomass,,2050,2050,TRUE,42.8,
PL kujawsko-pomorskie decentralised water heating hard coal 2020,PL kujawsko-pomorskie,,decentralised water heating,,,hard coal,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie decentralised water heating hard coal 2025,PL kujawsko-pomorskie,,decentralised water heating,,,hard coal,,2025,2025,TRUE,47.4,
PL kujawsko-pomorskie decentralised water heating hard coal 2030,PL kujawsko-pomorskie,,decentralised water heating,,,hard coal,,2030,2030,TRUE,26.1,
PL kujawsko-pomorskie decentralised water heating hard coal 2035,PL kujawsko-pomorskie,,decentralised water heating,,,hard coal,,2035,2035,TRUE,0.0,
PL kujawsko-pomorskie decentralised water heating hard coal 2040,PL kujawsko-pomorskie,,decentralised water heating,,,hard coal,,2040,2040,TRUE,0.0,
PL kujawsko-pomorskie decentralised water heating hard coal 2045,PL kujawsko-pomorskie,,decentralised water heating,,,hard coal,,2045,2045,TRUE,0.0,
PL kujawsko-pomorskie decentralised water heating hard coal 2050,PL kujawsko-pomorskie,,decentralised water heating,,,hard coal,,2050,2050,TRUE,0.0,
PL kujawsko-pomorskie decentralised water heating heat pump 2020,PL kujawsko-pomorskie,,decentralised water heating,,,heat pump,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie decentralised water heating heat pump 2025,PL kujawsko-pomorskie,,decentralised water heating,,,heat pump,,2025,2025,TRUE,21.2,
PL kujawsko-pomorskie decentralised water heating heat pump 2030,PL kujawsko-pomorskie,,decentralised water heating,,,heat pump,,2030,2030,TRUE,36.1,
PL kujawsko-pomorskie decentralised water heating heat pump 2035,PL kujawsko-pomorskie,,decentralised water heating,,,heat pump,,2035,2035,TRUE,68.0,
PL kujawsko-pomorskie decentralised water heating heat pump 2040,PL kujawsko-pomorskie,,decentralised water heating,,,heat pump,,2040,2040,TRUE,84.3,
PL kujawsko-pomorskie decentralised water heating heat pump 2045,PL kujawsko-pomorskie,,decentralised water heating,,,heat pump,,2045,2045,TRUE,21.2,
PL kujawsko-pomorskie decentralised water heating heat pump 2050,PL kujawsko-pomorskie,,decentralised water heating,,,heat pump,,2050,2050,TRUE,21.2,
PL kujawsko-pomorskie decentralised water heating natural gas 2020,PL kujawsko-pomorskie,,decentralised water heating,,,natural gas,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie decentralised water heating natural gas 2025,PL kujawsko-pomorskie,,decentralised water heating,,,natural gas,,2025,2025,TRUE,0.4,
PL kujawsko-pomorskie decentralised water heating natural gas 2030,PL kujawsko-pomorskie,,decentralised water heating,,,natural gas,,2030,2030,TRUE,2.7,
PL kujawsko-pomorskie decentralised water heating natural gas 2035,PL kujawsko-pomorskie,,decentralised water heating,,,natural gas,,2035,2035,TRUE,8.0,
PL kujawsko-pomorskie decentralised water heating natural gas 2040,PL kujawsko-pomorskie,,decentralised water heating,,,natural gas,,2040,2040,TRUE,8.8,
PL kujawsko-pomorskie decentralised water heating natural gas 2045,PL kujawsko-pomorskie,,decentralised water heating,,,natural gas,,2045,2045,TRUE,0.4,
PL kujawsko-pomorskie decentralised water heating natural gas 2050,PL kujawsko-pomorskie,,decentralised water heating,,,natural gas,,2050,2050,TRUE,0.4,
PL kujawsko-pomorskie decentralised water heating other 2020,PL kujawsko-pomorskie,,decentralised water heating,,,other,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie decentralised water heating other 2025,PL kujawsko-pomorskie,,decentralised water heating,,,other,,2025,2025,TRUE,3.6,
PL kujawsko-pomorskie decentralised water heating other 2030,PL kujawsko-pomorskie,,decentralised water heating,,,other,,2030,2030,TRUE,3.0,
PL kujawsko-pomorskie decentralised water heating other 2035,PL kujawsko-pomorskie,,decentralised water heating,,,other,,2035,2035,TRUE,2.2,
PL kujawsko-pomorskie decentralised water heating other 2040,PL kujawsko-pomorskie,,decentralised water heating,,,other,,2040,2040,TRUE,1.2,
PL kujawsko-pomorskie decentralised water heating other 2045,PL kujawsko-pomorskie,,decentralised water heating,,,other,,2045,2045,TRUE,1.2,
PL kujawsko-pomorskie decentralised water heating other 2050,PL kujawsko-pomorskie,,decentralised water heating,,,other,,2050,2050,TRUE,1.2,
PL kujawsko-pomorskie decentralised water heating other RES 2020,PL kujawsko-pomorskie,,decentralised water heating,,,other RES,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie decentralised water heating other RES 2025,PL kujawsko-pomorskie,,decentralised water heating,,,other RES,,2025,2025,TRUE,3.2,
PL kujawsko-pomorskie decentralised water heating other RES 2030,PL kujawsko-pomorskie,,decentralised water heating,,,other RES,,2030,2030,TRUE,3.6,
PL kujawsko-pomorskie decentralised water heating other RES 2035,PL kujawsko-pomorskie,,decentralised water heating,,,other RES,,2035,2035,TRUE,3.9,
PL kujawsko-pomorskie decentralised water heating other RES 2040,PL kujawsko-pomorskie,,decentralised water heating,,,other RES,,2040,2040,TRUE,4.2,
PL kujawsko-pomorskie decentralised water heating other RES 2045,PL kujawsko-pomorskie,,decentralised water heating,,,other RES,,2045,2045,TRUE,3.2,
PL kujawsko-pomorskie decentralised water heating other RES 2050,PL kujawsko-pomorskie,,decentralised water heating,,,other RES,,2050,2050,TRUE,3.2,
PL kujawsko-pomorskie decentralised water heating resistive heater 2020,PL kujawsko-pomorskie,,decentralised water heating,,,resistive heater,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie decentralised water heating resistive heater 2025,PL kujawsko-pomorskie,,decentralised water heating,,,resistive heater,,2025,2025,TRUE,9.4,
PL kujawsko-pomorskie decentralised water heating resistive heater 2030,PL kujawsko-pomorskie,,decentralised water heating,,,resistive heater,,2030,2030,TRUE,7.7,
PL kujawsko-pomorskie decentralised water heating resistive heater 2035,PL kujawsko-pomorskie,,decentralised water heating,,,resistive heater,,2035,2035,TRUE,5.6,
PL kujawsko-pomorskie decentralised water heating resistive heater 2040,PL kujawsko-pomorskie,,decentralised water heating,,,resistive heater,,2040,2040,TRUE,3.1,
PL kujawsko-pomorskie decentralised water heating resistive heater 2045,PL kujawsko-pomorskie,,decentralised water heating,,,resistive heater,,2045,2045,TRUE,3.1,
PL kujawsko-pomorskie decentralised water heating resistive heater 2050,PL kujawsko-pomorskie,,decentralised water heating,,,resistive heater,,2050,2050,TRUE,3.1,
PL kujawsko-pomorskie direct line vRES HMV vRES 2020,PL kujawsko-pomorskie,,direct line vRES,,HMV vRES,HMV vRES,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie direct line vRES HMV vRES 2025,PL kujawsko-pomorskie,,direct line vRES,,HMV vRES,HMV vRES,,2025,2025,TRUE,inf,
PL kujawsko-pomorskie direct line vRES HMV vRES 2030,PL kujawsko-pomorskie,,direct line vRES,,HMV vRES,HMV vRES,,2030,2030,TRUE,inf,
PL kujawsko-pomorskie direct line vRES HMV vRES 2035,PL kujawsko-pomorskie,,direct line vRES,,HMV vRES,HMV vRES,,2035,2035,TRUE,inf,
PL kujawsko-pomorskie direct line vRES HMV vRES 2040,PL kujawsko-pomorskie,,direct line vRES,,HMV vRES,HMV vRES,,2040,2040,TRUE,inf,
PL kujawsko-pomorskie direct line vRES HMV vRES 2045,PL kujawsko-pomorskie,,direct line vRES,,HMV vRES,HMV vRES,,2045,2045,TRUE,inf,
PL kujawsko-pomorskie direct line vRES HMV vRES 2050,PL kujawsko-pomorskie,,direct line vRES,,HMV vRES,HMV vRES,,2050,2050,TRUE,inf,
PL kujawsko-pomorskie distribution HMV HMV 2020,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie distribution HMV HMV 2025,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2025,2025,TRUE,1429.1,
PL kujawsko-pomorskie distribution HMV HMV 2030,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2030,2030,TRUE,1250.0,
PL kujawsko-pomorskie distribution HMV HMV 2035,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2035,2035,TRUE,1072.0,
PL kujawsko-pomorskie distribution HMV HMV 2040,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2040,2040,TRUE,893.0,
PL kujawsko-pomorskie distribution HMV HMV 2045,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2045,2045,TRUE,715.0,
PL kujawsko-pomorskie distribution HMV HMV 2050,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2050,2050,TRUE,536.0,
PL kujawsko-pomorskie distribution HMV HMV new 2030,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2030,,FALSE,321.0,
PL kujawsko-pomorskie distribution HMV HMV new 2035,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2035,,FALSE,700.2,
PL kujawsko-pomorskie distribution HMV HMV new 2040,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2040,,FALSE,1244.7,
PL kujawsko-pomorskie distribution HMV HMV new 2045,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2045,,FALSE,,
PL kujawsko-pomorskie distribution HMV HMV new 2050,PL kujawsko-pomorskie,,distribution HMV,,HMV,HMV,,2050,,FALSE,,
PL kujawsko-pomorskie distribution LV LV 2020,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie distribution LV LV 2025,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2025,2025,TRUE,851.5,
PL kujawsko-pomorskie distribution LV LV 2030,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2030,2030,TRUE,745.0,
PL kujawsko-pomorskie distribution LV LV 2035,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2035,2035,TRUE,639.0,
PL kujawsko-pomorskie distribution LV LV 2040,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2040,2040,TRUE,532.0,
PL kujawsko-pomorskie distribution LV LV 2045,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2045,2045,TRUE,426.0,
PL kujawsko-pomorskie distribution LV LV 2050,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2050,2050,TRUE,319.0,
PL kujawsko-pomorskie distribution LV LV new 2030,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2030,,FALSE,180.2,
PL kujawsko-pomorskie distribution LV LV new 2035,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2035,,FALSE,305.0,
PL kujawsko-pomorskie distribution LV LV new 2040,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2040,,FALSE,196.5,
PL kujawsko-pomorskie distribution LV LV new 2045,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2045,,FALSE,,
PL kujawsko-pomorskie distribution LV LV new 2050,PL kujawsko-pomorskie,,distribution LV,,LV,LV,,2050,,FALSE,,
PL kujawsko-pomorskie district heating biomass and biogas 2020,PL kujawsko-pomorskie,,district heating,,biomass and biogas,biomass and biogas,,2020,2020,TRUE,875.3,
PL kujawsko-pomorskie district heating biomass and biogas 2025,PL kujawsko-pomorskie,,district heating,,biomass and biogas,biomass and biogas,,2025,2025,TRUE,1047.8,
PL kujawsko-pomorskie district heating biomass and biogas 2030,PL kujawsko-pomorskie,,district heating,,biomass and biogas,biomass and biogas,,2030,2030,TRUE,2025.1,
PL kujawsko-pomorskie district heating biomass and biogas 2035,PL kujawsko-pomorskie,,district heating,,biomass and biogas,biomass and biogas,,2035,2035,TRUE,1796.0,
PL kujawsko-pomorskie district heating biomass and biogas 2040,PL kujawsko-pomorskie,,district heating,,biomass and biogas,biomass and biogas,,2040,2040,TRUE,1993.0,
PL kujawsko-pomorskie district heating biomass and biogas 2045,PL kujawsko-pomorskie,,district heating,,biomass and biogas,biomass and biogas,,2045,2045,TRUE,1796.0,
PL kujawsko-pomorskie district heating biomass and biogas 2050,PL kujawsko-pomorskie,,district heating,,biomass and biogas,biomass and biogas,,2050,2050,TRUE,1796.0,
PL kujawsko-pomorskie district heating hard coal 2020,PL kujawsko-pomorskie,,district heating,,hard coal,hard coal,,2020,2020,TRUE,2848.2,
PL kujawsko-pomorskie district heating hard coal 2025,PL kujawsko-pomorskie,,district heating,,hard coal,hard coal,,2025,2025,TRUE,2522.1,
PL kujawsko-pomorskie district heating hard coal 2030,PL kujawsko-pomorskie,,district heating,,hard coal,hard coal,,2030,2030,TRUE,439.5,
PL kujawsko-pomorskie district heating hard coal 2035,PL kujawsko-pomorskie,,district heating,,hard coal,hard coal,,2035,2035,TRUE,184.6,
PL kujawsko-pomorskie district heating hard coal 2040,PL kujawsko-pomorskie,,district heating,,hard coal,hard coal,,2040,2040,TRUE,55.0,
PL kujawsko-pomorskie district heating hard coal 2045,PL kujawsko-pomorskie,,district heating,,hard coal,hard coal,,2045,2045,TRUE,55.0,
PL kujawsko-pomorskie district heating hard coal 2050,PL kujawsko-pomorskie,,district heating,,hard coal,hard coal,,2050,2050,TRUE,55.0,
PL kujawsko-pomorskie district heating natural gas 2020,PL kujawsko-pomorskie,,district heating,,natural gas,natural gas,,2020,2020,TRUE,688.0,
PL kujawsko-pomorskie district heating natural gas 2025,PL kujawsko-pomorskie,,district heating,,natural gas,natural gas,,2025,2025,TRUE,942.7,
PL kujawsko-pomorskie district heating natural gas 2030,PL kujawsko-pomorskie,,district heating,,natural gas,natural gas,,2030,2030,TRUE,815.6,
PL kujawsko-pomorskie district heating natural gas 2035,PL kujawsko-pomorskie,,district heating,,natural gas,natural gas,,2035,2035,TRUE,1125.8,
PL kujawsko-pomorskie district heating natural gas 2040,PL kujawsko-pomorskie,,district heating,,natural gas,natural gas,,2040,2040,TRUE,972.0,
PL kujawsko-pomorskie district heating natural gas 2045,PL kujawsko-pomorskie,,district heating,,natural gas,natural gas,,2045,2045,TRUE,815.6,
PL kujawsko-pomorskie district heating natural gas 2050,PL kujawsko-pomorskie,,district heating,,natural gas,natural gas,,2050,2050,TRUE,815.6,
PL kujawsko-pomorskie electricity HMV final use HMV 2020,PL kujawsko-pomorskie,,electricity HMV final use,,,HMV,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie electricity HMV final use HMV 2025,PL kujawsko-pomorskie,,electricity HMV final use,,,HMV,,2025,2025,TRUE,inf,
PL kujawsko-pomorskie electricity HMV final use HMV 2030,PL kujawsko-pomorskie,,electricity HMV final use,,,HMV,,2030,2030,TRUE,inf,
PL kujawsko-pomorskie electricity HMV final use HMV 2035,PL kujawsko-pomorskie,,electricity HMV final use,,,HMV,,2035,2035,TRUE,inf,
PL kujawsko-pomorskie electricity HMV final use HMV 2040,PL kujawsko-pomorskie,,electricity HMV final use,,,HMV,,2040,2040,TRUE,inf,
PL kujawsko-pomorskie electricity HMV final use HMV 2045,PL kujawsko-pomorskie,,electricity HMV final use,,,HMV,,2045,2045,TRUE,inf,
PL kujawsko-pomorskie electricity HMV final use HMV 2050,PL kujawsko-pomorskie,,electricity HMV final use,,,HMV,,2050,2050,TRUE,inf,
PL kujawsko-pomorskie electricity LV final use LV 2020,PL kujawsko-pomorskie,,electricity LV final use,,,LV,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie electricity LV final use LV 2025,PL kujawsko-pomorskie,,electricity LV final use,,,LV,,2025,2025,TRUE,inf,
PL kujawsko-pomorskie electricity LV final use LV 2030,PL kujawsko-pomorskie,,electricity LV final use,,,LV,,2030,2030,TRUE,inf,
PL kujawsko-pomorskie electricity LV final use LV 2035,PL kujawsko-pomorskie,,electricity LV final use,,,LV,,2035,2035,TRUE,inf,
PL kujawsko-pomorskie electricity LV final use LV 2040,PL kujawsko-pomorskie,,electricity LV final use,,,LV,,2040,2040,TRUE,inf,
PL kujawsko-pomorskie electricity LV final use LV 2045,PL kujawsko-pomorskie,,electricity LV final use,,,LV,,2045,2045,TRUE,inf,
PL kujawsko-pomorskie electricity LV final use LV 2050,PL kujawsko-pomorskie,,electricity LV final use,,,LV,,2050,2050,TRUE,inf,
PL kujawsko-pomorskie hard coal CHP industrial HMV hard coal 2020,PL kujawsko-pomorskie,,hard coal CHP,industrial,HMV,,hard coal,2020,2020,TRUE,86.6,
PL kujawsko-pomorskie hard coal CHP industrial HMV hard coal 2025,PL kujawsko-pomorskie,,hard coal CHP,industrial,HMV,,hard coal,2025,2025,TRUE,102.1,
PL kujawsko-pomorskie hard coal CHP industrial HMV hard coal 2030,PL kujawsko-pomorskie,,hard coal CHP,industrial,HMV,,hard coal,2030,2030,TRUE,77.5,
PL kujawsko-pomorskie hard coal CHP industrial HMV hard coal 2035,PL kujawsko-pomorskie,,hard coal CHP,industrial,HMV,,hard coal,2035,2035,TRUE,59.3,
PL kujawsko-pomorskie hard coal CHP industrial HMV hard coal 2040,PL kujawsko-pomorskie,,hard coal CHP,industrial,HMV,,hard coal,2040,2040,TRUE,0.0,
PL kujawsko-pomorskie hard coal CHP industrial HMV hard coal 2045,PL kujawsko-pomorskie,,hard coal CHP,industrial,HMV,,hard coal,2045,2045,TRUE,0.0,
PL kujawsko-pomorskie hard coal CHP public HMV hard coal 2020,PL kujawsko-pomorskie,,hard coal CHP,public,HMV,,hard coal,2020,2020,TRUE,155.8,
PL kujawsko-pomorskie hard coal CHP public HMV hard coal 2025,PL kujawsko-pomorskie,,hard coal CHP,public,HMV,,hard coal,2025,2025,TRUE,154.4,
PL kujawsko-pomorskie hard coal CHP public HMV hard coal 2030,PL kujawsko-pomorskie,,hard coal CHP,public,HMV,,hard coal,2030,2030,TRUE,154.0,
PL kujawsko-pomorskie hard coal boiler hard coal 2020,PL kujawsko-pomorskie,,hard coal boiler,,hard coal,,,2020,2020,TRUE,1507.7,
PL kujawsko-pomorskie hard coal boiler hard coal 2025,PL kujawsko-pomorskie,,hard coal boiler,,hard coal,,,2025,2025,TRUE,904.5,
PL kujawsko-pomorskie hard coal boiler hard coal 2030,PL kujawsko-pomorskie,,hard coal boiler,,hard coal,,,2030,2030,TRUE,452.5,
PL kujawsko-pomorskie hard coal final use 2020,PL kujawsko-pomorskie,,hard coal final use,,,,,2020,2020,TRUE,inf,
PL kujawsko-pomorskie hard coal final use 2025,PL kujawsko-pomorskie,,hard coal final use,,,,,2025,2025,TRUE,inf,
PL kujawsko-pomorskie hard coal final use 2030,PL kujawsko-pomorskie,,hard coal final use,,,,,2030,2030,TRUE,inf,
PL kujawsko-pomorskie hard coal final use 2035,PL kujawsko-pomorskie,,hard coal final use,,,,,2035,2035,TRUE,inf,
PL kujawsko-pomorskie hard coal final use 2040,PL kujawsko-pomorskie,,hard coal final use,,,,,2040,2040,TRUE,inf,
PL kujawsko-pomorskie hard coal final use 2045,PL kujawsko-pomorskie,,hard coal final use,,,,,2045,2045,TRUE,inf,
